settlementdate,regionid,rrp,totaldemand,availablegeneration,netinterchange,supply_demand_gap,price_change,rolling_rrp_volatility_1h
2026-02-05 14:30:00,NSW1,20300.0,10190.15,15492.52355,589.03,5302.37355,19842.65742,5793.80907312163
2026-02-06 14:05:00,NSW1,19036.53,9651.93,15075.06206,-897.7,5423.13206,18882.329999999998,5801.771238452057
2026-02-05 18:05:00,NSW1,9914.02372,11811.76,13709.77609,-1263.59,1898.0160899999992,9634.2909,3719.9499002590815
2026-02-05 17:55:00,NSW1,9911.42681,11901.45,14019.02209,-1259.15,2117.5720899999997,9608.77893,2762.209380494187
2026-02-05 16:35:00,NSW1,9240.83,11896.59,14384.92803,-1206.05,2488.338029999999,8641.47,2519.2810033612905
2026-02-07 16:40:00,NSW1,9199.3,11073.4,13443.2964,-946.07,2369.8963999999996,9092.46,2617.222174142526
2026-02-05 14:50:00,NSW1,9199.3,10400.88,15793.28831,-180.65,5392.408310000001,8801.87165,6180.72618804602
2026-02-06 13:35:00,NSW1,9199.3,9613.17,15758.70193,91.27,6145.531929999999,8899.55,2580.566888120295
2026-02-05 14:40:00,NSW1,7380.80815,10203.66,15819.78989,154.74,5616.12989,6908.09033,5953.99890886786
2026-02-05 18:25:00,NSW1,1278.88,11730.34,13132.46456,-1268.53,1402.1245600000002,1005.2245400000002,3665.3543081062808
2026-02-05 18:15:00,NSW1,1278.88,11744.07,13349.01575,-1258.69,1604.9457500000008,1012.34851,3695.194358523847
2026-02-05 15:15:00,NSW1,920.11,10681.08,15001.80456,-727.72,4320.724560000001,690.2212400000001,6162.5648189011745
2026-02-05 17:45:00,NSW1,918.89,11824.61,14362.05533,-1212.7,2537.4453299999986,619.3499999999999,178.0203089005352
2026-02-11 16:05:00,NSW1,686.87481,11883.34,14782.46636,-785.55,2899.12636,14.699340000000007,226.16986913708928
2026-02-11 15:55:00,NSW1,680.70136,11573.15,15235.57843,-319.55,3662.42843,195.08098,206.2492802252648
2026-02-11 16:00:00,NSW1,672.17547,11666.71,15058.59127,-493.94,3391.8812700000017,-8.525890000000004,222.75519455263037
2026-02-11 16:40:00,NSW1,643.27335,12476.71,14678.52809,-265.89,2201.8180900000007,13.302050000000008,74.11160842925179
2026-02-11 16:50:00,NSW1,635.45857,12585.2,15042.63137,-195.5,2457.4313699999984,0.4621700000000146,68.70765447898945
2026-02-11 16:45:00,NSW1,634.9964,12521.8,14876.73947,-157.55,2354.939470000001,-8.276950000000056,75.36532503275092
2026-02-11 16:35:00,NSW1,629.9713,12499.87,14889.93866,-524.74,2390.068659999999,121.51469000000003,107.33612860003606
